STATION_NUMBER,YEAR,MEAN,MIN,MAX,MIN_MONTH,MAX_MONTH,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,YEARS_OF_DATA
08HB075,2019,1.97711762435296,0.0,42.5,9.0,1.0,49.73657989501953,-125.0857162475586,41.099998474121094,34
08HB078,1995,2.5799999237060547,0.004999999888241291,19.0,8.0,2.0,49.34000015258789,-124.37471771240234,86.5999984741211,1
08HB080,1996,0.3415000041325887,0.008000000379979609,2.4300000667572017,8.0,1.0,49.22111129760742,-124.53472137451172,,6
08HB086,2019,6.834166705608368,0.0,126.0,8.0,11.0,49.250831604003906,-125.58332824707031,38.599998474121094,24
08HB088,2006,0.6990000009536743,0.07000000029802322,10.0,9.0,11.0,49.20582962036133,-125.31749725341795,,3
08HB089,2014,4.024375021457672,0.01899999938905239,116.0,9.0,12.0,49.80881118774414,-125.19503021240234,86.80000305175781,16
08HC002,2013,17.682926712966548,1.820000052452088,86.5,9.0,9.0,49.70843124389648,-126.0986099243164,187.0,41
08HC004,1998,15.53333330154419,0.8600000143051147,140.0,9.0,12.0,49.4044418334961,-125.74749755859376,114.0,6
08HC006,2019,1.45418180660768,0.003000000026077032,11.100000381469727,9.0,11.0,49.84106826782226,-125.90670776367188,,22
08HD001,1948,85.97297297297297,30.0,354.0,12.0,5.0,50.002220153808594,-125.3888931274414,1400.0,37
08HD002,1915,14.399999618530273,0.99099999666214,133.0,9.0,10.0,49.86888885498047,-125.12361145019531,363.0,1
08HD004,1955,87.79999923706055,23.79999923706055,413.0,4.0,11.0,49.96500015258789,-125.58611297607422,1150.0,2
08HD011,2019,13.844047546386719,0.5239999890327454,129.0,10.0,11.0,49.89458084106445,-125.24175262451172,302.0,42
08HD012,1980,0.5504999980330467,0.06800000369548798,7.1599998474121085,8.0,12.0,50.34027862548828,-125.9055633544922,17.399999618530273,4
08HD015,2017,13.675882311428294,0.5149999856948853,169.0,9.0,11.0,50.09041976928711,-125.67822265625,268.0,34
08HD016,1998,0.27500000298023225,0.002000000094994902,4.400000095367432,9.0,1.0,50.1338882446289,-125.25360870361328,7.679999828338622,5
08HD023,2018,1.1181249916553497,0.003000000026077032,14.199999809265135,8.0,2.0,49.91157913208008,-125.23197174072266,38.0,8
08HE003,1930,19.87999992370606,1.2699999809265137,311.0,1.0,2.0,50.4011116027832,-127.29778289794922,228.0,5
08HE007,2008,1.243999993801117,0.12600000202655792,8.0,9.0,3.0,50.10221862792969,-127.39556121826172,,10
08HE008,2018,1.2541999995708466,0.008999999612569809,14.100000381469727,8.0,12.0,50.13568878173828,-126.82006072998048,14.600000381469727,20
08HE009,2019,6.737619059426444,0.1550000011920929,58.20000076293945,7.0,1.0,50.29013061523438,-127.6978988647461,33.299999237060554,21
08HE010,2013,3.0183333357175193,0.289000004529953,14.899999618530273,10.0,9.0,49.93867111206055,-126.6414794921875,19.600000381469727,12
08HF001,1940,17.989999866485597,1.2999999523162842,52.099998474121094,7.0,3.0,50.51667022705078,-126.85556030273438,290.0,10
08HF002,1935,129.15555572509766,14.100000381469727,1250.0,9.0,1.0,50.52278137207031,-127.01416778564452,1760.0,9
08HF003,1968,18.09999990463257,1.4199999570846558,131.0,9.0,10.0,50.47972106933594,-126.8255615234375,269.0,6
08HF004,2017,22.5074999332428,1.0399999618530271,250.0,9.0,11.0,50.44036102294922,-126.57850646972656,365.0,40
08HF005,2018,59.464286123003276,2.1199998855590816,494.0,9.0,12.0,50.21482849121094,-126.61080932617188,783.0,28
08HF006,2019,7.591153823412382,0.3869999945163727,64.40000152587889,7.0,12.0,50.66933059692383,-128.16839599609378,64.40000152587889,26
08HF007,1998,2.102857163974217,0.20200000703334808,9.800000190734863,9.0,12.0,50.3247184753418,-126.41944122314452,32.59999847412109,7
08HF008,1999,4.008750021457672,0.25799998641014105,27.5,9.0,11.0,50.424720764160156,-126.57888793945312,46.099998474121094,8
08HF011,2001,1.7833333412806194,0.25,12.899999618530273,9.0,11.0,50.21833038330078,-126.61666870117188,,3
08HF012,2019,2.125263163917943,0.016000000759959217,39.0,8.0,1.0,50.73450088500977,-127.88224792480469,22.299999237060547,19
08HF013,2016,1.3600000072928036,0.04600000008940697,27.0,8.0,11.0,50.512451171875,-127.84200286865234,16.299999237060547,17
08JA002,1951,99.18333307902019,16.5,320.0,3.0,7.0,53.625,-125.73332977294922,4450.0,18
08JA003,1941,33.350000063578285,8.210000038146973,108.0,3.0,6.0,53.63888931274414,-126.74889373779295,1010.0,6
08JA004,1938,65.25999908447265,20.100000381469727,142.0,3.0,6.0,53.35332870483398,-125.56944274902344,3320.0,5
08JA005,1931,51.4000015258789,14.199999809265135,214.0,12.0,6.0,53.75556182861328,-126.6999969482422,1420.0,1
08JA006,1951,26.29999923706055,3.2799999713897705,117.0,4.0,6.0,53.68333053588867,-127.23332977294922,578.0,1
08JA010,1951,176.0,52.70000076293945,524.0,4.0,5.0,53.56388854980469,-124.86000061035156,13900.0,1
08JA014,2005,0.9058709673343166,0.20100000500679016,8.380000114440918,2.0,4.0,53.2633285522461,-125.40833282470705,150.0,31
08JA015,2019,5.282093037006467,0.3930000066757202,29.5,3.0,6.0,53.65208053588867,-127.5377197265625,86.5,43
08JA016,1995,0.9245624914765358,0.06300000101327896,6.429999828338622,3.0,5.0,53.800559997558594,-126.36000061035156,53.4000015258789,16
08JA019,1995,3.436666568120321,0.6470000147819519,16.700000762939453,9.0,5.0,53.4002799987793,-124.97110748291016,,3
08JA020,1995,13.466666539510092,1.2100000381469729,140.0,10.0,5.0,53.46221923828125,-125.86444091796876,,3
08JA021,1995,6.96999994913737,0.4979999959468842,42.5,3.0,6.0,53.4900016784668,-127.20639038085938,,3
08JA024,1995,6.833333333333333,1.1599999666213991,28.70000076293945,1.0,5.0,53.3477783203125,-125.35138702392578,,3
08JA025,1995,9.433333396911621,0.8999999761581421,39.29999923706055,3.0,5.0,53.64221954345703,-127.14582824707031,,3
08JA026,1995,3.2833333015441895,0.2189999967813492,25.399999618530284,4.0,6.0,53.65555953979492,-127.39167022705078,,3
08JA028,2012,66.09166685740153,24.29999923706055,236.0,12.0,6.0,53.234169006347656,-126.1119384765625,,12
08JB002,2018,21.1388059587621,7.760000228881836,87.4000015258789,10.0,6.0,54.0078010559082,-125.00891876220705,3600.0,67
08JB003,2018,31.706250071525574,2.369999885559082,221.0,12.0,5.0,54.0850715637207,-124.6008529663086,6030.0,64
08JB012,2003,3.4587499797344208,0.06499999761581421,13.600000381469727,9.0,5.0,54.17805862426758,-125.4888916015625,771.0,8
08JC005,1973,12.914545405994762,1.5900000333786009,54.70000076293945,9.0,5.0,53.80889129638672,-122.9888916015625,3390.0,11
08JC015,1984,0.19699999690055847,0.0,1.8999999761581419,1.0,3.0,53.73389053344727,-122.85138702392578,,1
08JC017,2006,0.5658999979496002,0.04100000113248825,2.5799999237060547,9.0,5.0,53.89685821533203,-124.197998046875,,10
08JD006,2019,8.235675721555143,0.4560000002384186,62.4000015258789,12.0,5.0,55.97613906860352,-126.67767333984376,403.0,37
08JE001,2019,130.57272725291065,34.0,368.0,12.0,6.0,54.4168586730957,-124.27062225341795,14200.0,77
08JE004,2019,2.540476177419935,0.27900001406669617,18.299999237060547,8.0,5.0,54.61080932617188,-124.2477569580078,431.0,42
08JE005,1986,5.991666555404663,0.3179999887943268,42.400001525878906,9.0,6.0,54.9002799987793,-125.1380615234375,881.0,6
08KA001,2013,14.234042512609603,1.2699999809265137,97.0,3.0,7.0,53.30924987792969,-120.2490005493164,409.0,47
08KA004,2018,459.67692307692306,78.9000015258789,2090.0,3.0,5.0,54.07867050170898,-121.85035705566406,18000.0,65
08KA005,2018,196.44262295081967,31.60000038146973,851.0,2.0,5.0,53.301719665527344,-120.14092254638672,6890.0,61
08KA007,2019,45.25000011920929,7.110000133514403,269.0,3.0,5.0,52.98627853393555,-119.00666809082031,1710.0,64
08KA008,1995,14.326315779435006,0.8999999761581421,51.9000015258789,2.0,5.0,52.91999816894531,-118.8000030517578,458.0,38
08KA009,2019,8.30531917734349,0.5929999947547913,56.099998474121094,3.0,6.0,53.44406127929688,-120.22013854980469,253.0,47
08KA010,1980,3.243750035762787,0.11299999803304672,15.600000381469727,2.0,6.0,52.8769416809082,-119.1963882446289,111.0,8
08KA012,1998,3.2607142754963467,0.3680000007152557,27.20000076293945,3.0,5.0,52.83832931518555,-119.26667022705078,132.0,14
08KA013,2019,38.51818206093528,3.859999895095825,347.0,3.0,6.0,53.68167114257813,-120.59139251708984,1260.0,22
08KB001,2017,811.5671641791045,125.0,3590.0,3.0,5.0,54.00366973876953,-122.62474822998048,32400.0,67
08KB003,2018,214.73684210526315,26.899999618530284,1700.0,2.0,10.0,54.23117065429688,-121.6687469482422,4780.0,57
08KB006,2018,4.7013513526401,0.21299999952316284,27.5,2.0,5.0,54.29677963256836,-120.9774169921875,103.0,37
08KC001,2018,29.06078420900831,4.329999923706056,383.0,1.0,4.0,54.09642028808594,-122.67986297607422,4230.0,51
08KC002,1973,1.223428555897304,0.0,11.699999809265135,8.0,4.0,54.09444046020508,-122.68611145019531,181.0,7
08KC003,1998,2.0623809610094344,0.2770000100135803,20.89999961853028,8.0,4.0,54.60528182983398,-123.23722076416016,303.0,21
08KD001,1995,9.183750063180923,1.9800000190734863,21.299999237060547,3.0,6.0,53.2611083984375,-121.41388702392578,458.0,32
08KD002,1974,0.9899999797344208,0.07599999755620956,10.0,3.0,6.0,53.10221862792969,-121.56944274902344,50.0,2
08KD003,1975,47.23636384443803,5.380000114440918,229.0,2.0,5.0,54.06861114501953,-122.4638900756836,3110.0,22
08KD004,1976,74.61999944051107,15.899999618530273,436.0,1.0,5.0,54.036109924316406,-121.8791732788086,3550.0,15
08KD006,2008,37.05333321889241,6.920000076293945,536.0,2.0,5.0,54.04555892944336,-122.37306213378906,2860.0,30
08KD007,2018,65.23658519837915,18.600000381469727,290.0,12.0,4.0,54.01694107055664,-122.10285949707031,3330.0,41
08KE009,1998,24.379411837633917,2.220000028610229,166.0,9.0,4.0,53.15528106689453,-122.47611236572266,1910.0,34
08KE014,1974,8.335833311080933,0.4469999969005585,78.4000015258789,9.0,5.0,53.4263916015625,-122.5888900756836,658.0,12
08KE015,1973,1.4751333355903626,0.006000000052154064,18.0,9.0,4.0,53.75667190551758,-122.64778137207031,188.0,15
08KE016,2019,5.229454510862177,0.3109999895095825,90.6999969482422,8.0,4.0,52.9738883972168,-122.50943756103516,1550.0,55
08KE024,2018,2.7469767692477203,0.2430000007152557,37.29999923706055,9.0,5.0,52.91490173339844,-121.76747131347656,127.0,43
08KE028,1981,0.8071428537368774,0.0,6.010000228881836,8.0,4.0,53.79499816894531,-122.65193939208984,113.0,7
08KE029,1980,0.6682000160217285,0.032000001519918435,7.559999942779541,2.0,6.0,52.81111145019531,-123.022216796875,169.0,5
08KE032,1998,0.44445454396984796,0.0,3.609999895095825,7.0,4.0,53.86249923706055,-122.570556640625,60.20000076293945,11
08KF001,1995,4.9039285864148825,0.7580000162124634,33.0,1.0,5.0,52.92916870117188,-123.5472183227539,3240.0,28
08KG001,2017,35.323255583297374,12.100000381469727,187.0,1.0,7.0,53.306419372558594,-122.89180755615234,12400.0,43
08KG003,1995,2.3638095288049605,0.39800000190734863,9.06999969482422,1.0,5.0,52.98611068725586,-123.8027801513672,992.0,21
08KG004,1982,0.41616666813691455,0.09799999743700027,2.1099998950958248,3.0,5.0,53.29693984985352,-122.95194244384766,145.0,6
08KH001,2019,129.40352926815257,29.10000038146973,360.0,3.0,6.0,52.61582946777344,-121.57232666015624,5970.0,85
08KH003,1994,93.40363644686612,18.0,348.0,2.0,7.0,52.66667175292969,-121.67082977294922,3260.0,55
08KH006,2019,238.85135135135135,81.19999694824219,660.0,12.0,6.0,52.84305953979492,-122.22528076171876,11500.0,74
08KH007,1956,29.21666685740153,3.940000057220459,174.0,3.0,5.0,52.33166885375977,-121.41278076171876,2310.0,6
08KH008,1957,4.4028571333204,1.5299999713897705,13.899999618530273,3.0,5.0,52.3730583190918,-121.31360626220705,422.0,7
08KH010,2019,19.603636290810325,3.190000057220459,148.0,1.0,5.0,52.29138946533203,-121.0669403076172,790.0,55
08KH013,1974,95.11666742960612,13.899999618530273,433.0,3.0,6.0,52.72943878173828,-121.43472290039062,2870.0,12
08KH014,1982,12.176470532136804,1.6200000047683716,54.29999923706055,4.0,6.0,52.84333038330078,-120.74166870117188,245.0,17
08KH018,1973,0.28250000178813933,0.004000000189989804,3.1700000762939453,9.0,4.0,53.02582931518555,-122.4883270263672,69.90000152587889,10
08KH019,2019,3.420980402067596,0.4149999916553497,31.70000076293945,8.0,5.0,52.31571960449219,-121.40843963623048,548.0,51
08KH022,1984,4.571538503353413,0.5,30.0,12.0,6.0,52.3738899230957,-120.72222137451172,144.0,13
08KH023,1981,0.032299999799579385,0.0,0.17800000309944153,8.0,1.0,52.953330993652344,-122.4036102294922,7.25,10
08KH027,1995,0.2680000066757202,0.06400000303983687,1.2599999904632568,10.0,5.0,52.512779235839844,-121.57111358642578,,1
08KH029,2010,0.09437500080093741,0.023000000044703484,0.3109999895095825,2.0,5.0,52.783058166503906,-120.73777770996094,6.289999961853027,8
08KH030,2014,6.571428571428571,0.531000018119812,43.70000076293945,3.0,5.0,52.79193878173828,-120.74971771240234,184.0,14
08KH031,2019,34.26153872563289,8.189999580383299,116.0,2.0,4.0,52.44430923461914,-121.41813659667969,,13
08LA001,2017,224.9078947368421,40.79999923706055,1270.0,2.0,6.0,51.65571975708008,-120.06604766845705,10300.0,76
08LA004,1983,43.314285687037874,9.649999618530273,181.0,2.0,6.0,51.97943878173828,-120.10360717773438,1380.0,28
08LA006,1962,18.042856897626603,3.9600000381469727,143.0,1.0,6.0,51.86861038208008,-120.59722137451172,,7
08LA007,1994,134.83783783783784,19.299999237060547,507.0,2.0,7.0,52.13888931274414,-120.1916732788086,2950.0,37
08LA008,1984,33.73181845925071,5.889999866485597,176.0,12.0,6.0,51.93193817138672,-120.24138641357422,4710.0,22
08LA009,1967,116.0,17.700000762939453,592.0,3.0,6.0,52.348609924316406,-120.2638931274414,2380.0,5
08LA013,1983,45.10434772657312,6.039999961853027,149.0,2.0,7.0,52.421669006347656,-120.32389068603516,904.0,23
08LA018,1984,7.90416665871938,1.0800000429153442,49.0,3.0,6.0,52.67499923706055,-120.102783203125,162.0,12
08LA027,2018,1.2040499910712241,0.23100000619888306,15.300000190734865,10.0,5.0,51.587608337402344,-120.9207534790039,,20
08LA028,2013,0.7330000010820535,0.05000000074505806,7.789999961853027,2.0,5.0,51.622779846191406,-120.6722183227539,79.4000015258789,13
08LA029,2002,0.10333333412806193,0.0,2.009999990463257,7.0,5.0,51.56999969482422,-120.79888916015624,20.100000381469727,3
08LB012,2006,0.16803703705469766,0.0,0.8050000071525574,8.0,5.0,50.724998474121094,-120.03278350830078,55.70000076293945,27
08LB017,1957,15.199999809265137,1.25,125.0,3.0,5.0,51.63888931274414,-119.96666717529295,764.0,4
08LB020,2019,14.69308827905094,2.1800000667572017,73.4000015258789,8.0,5.0,51.18801879882813,-120.12654113769531,1140.0,68
08LB022,1957,393.20512820512823,61.20000076293945,2740.0,2.0,5.0,51.18611145019531,-120.1513900756836,17700.0,39
08LB024,2017,0.7949777762095134,0.07000000029802322,14.800000190734865,10.0,5.0,51.12202835083008,-120.2089385986328,135.0,45
08LB037,1928,10.5,0.9629999995231628,65.69999694824219,1.0,5.0,52.22333145141602,-119.21527862548828,175.0,1
08LB038,2019,10.846842138390793,1.7899999618530271,57.79999923706055,1.0,5.0,52.11669158935547,-119.30194091796876,272.0,38
08LB047,2019,151.33898305084745,29.899999618530284,630.0,11.0,5.0,51.60186004638672,-119.9143524169922,4490.0,59
08LB050,1981,3.0050000101327896,0.4979999959468842,20.100000381469727,9.0,5.0,51.57611083984375,-120.1383285522461,295.0,16
08LB064,2019,429.344262295082,71.5999984741211,2220.0,2.0,5.0,51.040931701660156,-120.24046325683594,19600.0,61
08LB069,2019,11.630740677868879,1.9500000476837158,93.9000015258789,1.0,4.0,51.24533081054688,-119.9376983642578,624.0,54
08LB076,2019,4.028636363419619,0.6309999823570251,23.29999923706055,12.0,6.0,51.3543815612793,-119.8816375732422,166.0,44
08LB077,1982,10.56000010172526,0.8500000238418579,55.099998474121094,3.0,6.0,52.25500106811523,-119.1786117553711,267.0,6
08LB083,1993,1.3566666841506958,0.10199999809265137,26.79999923706055,1.0,5.0,50.88471984863281,-120.28778076171876,230.0,3
08LC004,1966,0.4255555503898197,0.02500000037252903,2.1400001049041752,2.0,6.0,50.56666946411133,-119.04167175292969,32.59999847412109,9
08LC034,1974,1.0730000138282776,0.1330000013113022,11.800000190734865,1.0,6.0,50.24193954467773,-118.647216796875,145.0,3
08LC040,2017,0.4900263171446951,0.04399999976158142,10.399999618530273,9.0,5.0,50.28432083129883,-118.94703674316406,70.9000015258789,38
08LD001,2018,70.98255827260571,12.800000190734865,298.0,3.0,5.0,50.93759155273438,-119.65634155273438,3210.0,86
08LE001,1912,1.4900000095367432,0.12700000405311584,11.699999809265135,3.0,5.0,50.500831604003906,-119.56194305419922,228.0,1
08LE007,1912,43.099998474121094,6.5999999046325675,178.0,3.0,6.0,50.84167098999024,-118.97917175292969,1230.0,1
08LE024,2018,37.98679240244739,2.7699999809265137,220.0,12.0,6.0,50.93634033203125,-118.80165100097656,932.0,53
08LE025,1924,5.2174999713897705,0.18400000035762787,46.4000015258789,1.0,5.0,51.20832824707031,-119.00749969482422,282.0,4
08LE027,2019,36.39799999237061,4.300000190734863,222.0,2.0,5.0,51.2622184753418,-118.94644165039062,805.0,50
08LE031,2018,294.64044943820227,88.19999694824219,1260.0,12.0,6.0,50.76311111450195,-119.7431182861328,15800.0,89
08LE065,1975,3.309999942779541,0.6800000071525574,26.79999923706055,1.0,6.0,50.46944046020508,-119.3499984741211,1160.0,2
08LE069,1970,299.3333333333333,91.6999969482422,731.0,3.0,6.0,50.6533317565918,-119.95944213867188,16600.0,12
08LE075,2000,0.746352939044728,0.0860000029206276,5.75,1.0,5.0,50.28889083862305,-119.95555877685548,143.0,34
08LE077,2018,0.37869444489479065,0.014999999664723871,2.619999885559082,12.0,6.0,50.913169860839844,-119.5328369140625,26.20000076293945,36
08LE086,1983,11.245454701510342,1.0499999523162842,132.0,1.0,7.0,51.3650016784668,-118.80638885498048,253.0,11
08LE088,1979,3.9283332427342734,0.546999990940094,14.0,8.0,5.0,50.63471984863281,-119.3874969482422,1400.0,6
08LE091,1980,0.11371428732361112,0.014000000432133676,1.0199999809265137,3.0,5.0,50.63444137573242,-119.3902816772461,8.289999961853027,7
08LE092,1979,0.30149999757607776,0.012000000104308128,2.1400001049041752,1.0,5.0,50.661109924316406,-119.383056640625,17.899999618530273,6
08LE093,1979,0.2094999998807907,0.0130000002682209,1.4600000381469729,1.0,5.0,50.71667098999024,-119.3630599975586,15.5,6
08LE094,1986,1.072363625873219,0.17299999296665192,8.399999618530272,8.0,5.0,50.50917053222656,-119.56944274902344,224.0,11
08LE096,1986,0.08914285685334887,0.020999999716877937,0.5720000267028809,1.0,5.0,50.52360916137695,-119.3852767944336,15.800000190734865,7
08LE108,2016,0.10743333287537098,0.0130000002682209,1.1699999570846558,2.0,5.0,50.69665145874024,-119.19615936279295,20.799999237060547,30
08LF022,1950,743.4166666666666,241.0,3310.0,2.0,6.0,50.42082977294922,-121.34166717529295,54600.0,36
08LF023,1914,623.0,127.0,2190.0,2.0,6.0,50.68751907348633,-120.36412048339844,37800.0,1
08LF033,1965,696.1,190.0,2590.0,4.0,6.0,50.75833129882813,-120.86666870117188,39100.0,10
08LF043,1947,673.4,129.0,2590.0,1.0,6.0,50.76443862915039,-121.03221893310548,40900.0,15
08LF049,1973,0.5471999943256378,0.03099999949336052,4.130000114440918,12.0,5.0,50.85277938842773,-120.50167083740234,79.5,5
08LF051,2019,776.5,268.0,2340.0,12.0,6.0,50.35462951660156,-121.39364624023438,55400.0,68
08LF070,1973,0.08199999947100878,0.0,0.8859999775886536,8.0,5.0,50.674720764160156,-121.06999969482422,32.400001525878906,4
08LF080,1995,0.047750000143423676,0.028999999165534977,0.059999998658895486,9.0,3.0,51.25833129882813,-121.6811065673828,36.400001525878906,16
08LF081,1998,0.022047619113609904,0.004999999888241291,0.08699999749660492,1.0,7.0,50.7369384765625,-121.57611083984376,32.900001525878906,21
08LF084,1998,0.08909999933093786,0.014999999664723871,0.4469999969005585,2.0,5.0,50.72639083862305,-121.6352767944336,31.899999618530284,20
08LF093,1986,0.06400000179807346,0.02199999988079071,0.09700000286102296,12.0,6.0,50.84527969360352,-121.5425033569336,44.599998474121094,3
08LF099,2016,0.10986666654547056,0.023000000044703484,0.4769999980926514,8.0,5.0,50.83575057983398,-121.23995208740234,50.5,15
08LF100,2019,0.015000000157777001,0.003000000026077032,0.04100000113248825,3.0,3.0,50.84078979492188,-121.1544418334961,10.600000381469727,17
08LG008,2017,10.206046559089838,0.19599999487400047,66.90000152587889,1.0,5.0,50.13618087768555,-121.03002166748048,775.0,43
08LG016,2019,0.7208367361097919,0.06199999898672104,3.7999999523162837,8.0,6.0,49.96492004394531,-120.13493347167969,87.5999984741211,49
08LG036,1974,0.0011250000534346325,0.0,0.0070000002160668364,1.0,5.0,50.14305877685547,-120.11083221435548,58.0,8
08LG048,2019,6.763653837717497,0.4339999854564667,51.70000076293945,9.0,4.0,49.85422134399414,-120.90846252441406,316.0,52
08LG051,1973,0.019399999640882015,0.0,0.05400000140070915,2.0,5.0,50.53443908691406,-120.86833190917969,26.20000076293945,5
08LG055,1985,0.04441176464452463,0.0,0.33399999141693115,3.0,5.0,50.47999954223633,-121.03333282470705,15.5,17
08LG056,2018,0.15173333411415418,0.010999999940395357,2.1800000667572017,2.0,5.0,50.60783004760742,-120.91085815429688,78.19999694824219,45
08LG064,2000,0.47405555761522716,0.054999999701976776,3.4100000858306885,12.0,7.0,50.11111068725586,-119.98249816894531,85.0,18
08LG066,1998,0.05953333390255769,0.002000000094994902,1.1599999666213991,9.0,5.0,50.33110809326172,-120.92305755615234,32.200000762939446,15
08LG068,2019,3.4356249943375587,0.07000000029802322,26.10000038146973,8.0,2.0,49.95027160644531,-121.09644317626952,178.0,16
08MA001,2018,88.64999990752248,15.699999809265135,253.0,4.0,7.0,52.06975173950195,-123.53949737548828,6880.0,66
08MA002,2018,43.141071796417236,7.579999923706055,115.0,4.0,6.0,51.62485885620117,-124.1433563232422,2130.0,56
08MA003,2018,37.47777790493436,4.070000171661377,150.0,3.0,6.0,51.37900161743164,-123.63121795654295,1520.0,36
08MA006,2018,0.7749318175695159,0.0130000002682209,4.789999961853027,11.0,5.0,51.67385864257813,-124.1453094482422,98.8000030517578,44
08MB004,1970,0.7072499990463257,0.11299999803304672,1.0499999523162842,8.0,4.0,52.125,-123.6916732788086,1790.0,4
08MB005,2018,103.0270832379659,25.29999923706055,331.0,2.0,7.0,51.847938537597656,-122.65477752685548,19200.0,48
08MB006,2018,6.01363637230613,1.0700000524520874,45.20000076293945,12.0,5.0,51.52368927001953,-123.11589050292969,1010.0,44
08MB007,2018,2.735681815580888,0.3219999969005585,15.199999809265135,4.0,5.0,51.25397109985352,-123.10449981689452,232.0,44
08MC041,1991,0.08000000038494666,0.002000000094994902,0.6159999966621399,8.0,4.0,51.87250137329102,-121.58805847167969,,6
08MC044,1995,0.12142857217362948,0.002000000094994902,0.06199999898672104,1.0,8.0,52.0263900756836,-121.68611145019531,,7
08MC045,2018,0.22752631553693822,0.04100000113248825,8.890000343322754,2.0,4.0,52.42625045776367,-122.29463958740234,99.0,19
08MD035,2017,0.5172000010808309,0.052000001072883606,3.559999942779541,3.0,5.0,51.24491882324219,-122.92169189453124,,15
08ME004,1947,44.3476190112886,3.0,212.0,2.0,5.0,50.8375015258789,-122.8566665649414,956.0,21
08ME005,1940,66.81874966621399,13.300000190734865,518.0,2.0,10.0,50.85110855102539,-122.84583282470705,1650.0,16
08ME006,1932,11.846249997615814,1.2699999809265137,62.29999923706055,3.0,6.0,50.89500045776367,-122.77333068847656,570.0,8
08ME007,1926,6.5299999713897705,1.1299999952316284,14.699999809265135,1.0,6.0,50.89860916137695,-122.6138916015625,759.0,2
08ME011,1933,15.099999972752162,0.906000018119812,85.0,4.0,6.0,50.76805877685547,-122.85694122314452,368.0,7
08ME014,1940,89.6090913252397,15.600000381469727,459.0,2.0,10.0,50.8902816772461,-122.625,3190.0,11
08ME015,1954,17.84000015258789,4.670000076293945,65.40000152587889,2.0,7.0,50.7027816772461,-122.3000030517578,728.0,5
08ME022,1967,7.289999961853027,1.440000057220459,53.79999923706055,3.0,6.0,50.54360961914063,-122.49166870117188,326.0,2
08ME023,2019,12.856410173269419,0.4629999995231629,57.0,11.0,8.0,50.85622024536133,-123.45327758789062,144.0,39
08ME025,2019,4.454324348552807,1.1799999475479126,26.20000076293945,2.0,5.0,50.9126091003418,-122.23931121826172,581.0,37
08ME027,2019,13.474999984105429,1.0800000429153442,71.80000305175781,3.0,5.0,50.73088836669922,-122.9420166015625,312.0,24
08ME028,2019,36.81250015894572,2.9300000667572017,165.0,2.0,7.0,50.82093811035156,-123.2034912109375,708.0,24
08MF002,1920,1.6985714435577393,0.22699999809265134,13.600000381469727,4.0,1.0,49.250831604003906,-121.60221862792969,29.79999923706055,7
08MF003,1982,32.996875286102295,8.359999656677246,137.0,1.0,6.0,49.37527847290039,-121.41944122314452,741.0,32
08MF006,1925,4.617142830576215,1.0199999809265137,13.199999809265135,10.0,5.0,49.25056076049805,-121.60443878173828,64.80000305175781,14
08MF008,1920,48.35000038146973,13.300000190734865,227.0,4.0,10.0,50.00667190551758,-121.61499786376952,1040.0,4
08MF009,1971,14.398749947547914,3.4000000953674316,51.5,1.0,5.0,49.363059997558594,-121.46916961669922,350.0,8
08MF018,1918,0.5225000083446503,0.0989999994635582,3.4500000476837163,10.0,12.0,49.13861083984375,-121.83110809326172,11.100000381469727,2
08MF030,1935,5.3400001525878915,0.3910000026226044,60.599998474121094,9.0,1.0,49.50917053222656,-121.42056274414062,65.30000305175781,2
08MF031,1934,3.5799999237060547,0.12999999523162842,97.4000015258789,9.0,11.0,49.564170837402344,-121.42472076416016,37.29999923706055,1
08MF032,1935,3.065000057220459,0.1589999943971634,52.70000076293945,9.0,1.0,49.43111038208008,-121.43639373779295,32.400001525878906,2
08MF048,1974,0.31549999862909317,0.0,2.4300000667572017,8.0,6.0,49.14611053466797,-121.83332824707031,11.899999618530273,8
08MF049,1963,0.06899999951322873,0.0,0.5920000076293945,8.0,11.0,49.15861129760742,-121.8263931274414,,3
08MF062,2018,3.407391309738159,0.35600000619888306,36.0,10.0,11.0,49.54188919067383,-121.1199722290039,85.5,46
08MF065,2018,36.05945948007945,9.390000343322754,178.0,12.0,2.0,49.95386123657226,-121.86286926269531,712.0,37
08MF068,2019,29.889285768781388,4.2899999618530265,89.4000015258789,9.0,4.0,49.36846160888672,-121.38449096679688,720.0,28
08MG001,2018,39.37297315855284,3.75,339.0,9.0,11.0,49.30002975463867,-121.9377670288086,383.0,37
08MG003,1950,47.988235249238855,7.929999828338622,209.0,1.0,10.0,50.28194046020508,-122.85138702392578,855.0,34
08MG004,1947,8.273076956088726,1.7000000476837158,28.60000038146973,3.0,5.0,50.17082977294922,-122.91667175292969,195.0,26
08MG005,2017,125.08777779473199,19.600000381469727,424.0,2.0,6.0,50.336021423339844,-122.8002471923828,2100.0,90
08MG006,1947,11.564782640208369,1.25,58.29999923706055,12.0,5.0,50.26667022705078,-122.87222290039062,179.0,23
08MG007,1947,18.99130443904711,1.8700000047683718,79.30000305175781,1.0,5.0,50.224998474121094,-122.88333129882812,283.0,23
08MG008,1970,23.89999984292423,4.2199997901916495,91.5,12.0,6.0,50.3388900756836,-122.727783203125,596.0,17
